Provider_ID,Hospital_Name,Address,City,State,ZIP_Code,County_Name,Phone_Number,Hospital_Type,Hospital_Ownership,Emergency_Services,Hospital_Name,Provider_Number,State,Measure_Name,Number_of_Discharges,Footnote,Excess_Readmission_Ratio,Predicted_Readmission_Rate,Expected_Readmission_Rate,Number_of_Readmissions,Start_Date,End_Date
260061,"NEVADA REGIONAL MEDICAL CENTER","800 S ASH ST",NEVADA,MO,64772,VERNON,4176673355,"Acute Care Hospitals","Government - Local",Yes,"NEVADA REGIONAL MEDICAL CENTER",260061,26,READM-30-PN-HRRP,104,,0.957,16.8,17.6,15,7/1/2009,"6/30/2012"
260080,"SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY","109 PLUM ST",DONIPHAN,MO,63935,RIPLEY,5739962141,"Acute Care Hospitals","Government - Local",Yes,"SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY",260080,26,READM-30-AMI-HRRP,3,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
260080,"SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY","109 PLUM ST",DONIPHAN,MO,63935,RIPLEY,5739962141,"Acute Care Hospitals","Government - Local",Yes,"SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY",260080,26,READM-30-HF-HRRP,44,,1.0744,27,25.1,16,7/1/2009,"6/30/2012"
260080,"SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY","109 PLUM ST",DONIPHAN,MO,63935,RIPLEY,5739962141,"Acute Care Hospitals","Government - Local",Yes,"SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY",260080,26,READM-30-PN-HRRP,86,,1.1,22.5,20.5,25,7/1/2009,"6/30/2012"
260096,"NORTH KANSAS CITY HOSPITAL","2800 CLAY EDWARDS DRIVE","NORTH KANSAS CITY",MO,64116,CLAY,8166912000,"Acute Care Hospitals","Government - Local",Yes,"NORTH KANSAS CITY HOSPITAL",260096,26,READM-30-AMI-HRRP,379,,1.0804,16.7,15.5,67,7/1/2009,"6/30/2012"
260096,"NORTH KANSAS CITY HOSPITAL","2800 CLAY EDWARDS DRIVE","NORTH KANSAS CITY",MO,64116,CLAY,8166912000,"Acute Care Hospitals","Government - Local",Yes,"NORTH KANSAS CITY HOSPITAL",260096,26,READM-30-HF-HRRP,1032,,0.9968,22,22.1,227,7/1/2009,"6/30/2012"
260096,"NORTH KANSAS CITY HOSPITAL","2800 CLAY EDWARDS DRIVE","NORTH KANSAS CITY",MO,64116,CLAY,8166912000,"Acute Care Hospitals","Government - Local",Yes,"NORTH KANSAS CITY HOSPITAL",260096,26,READM-30-PN-HRRP,806,,1.0313,17.7,17.1,144,7/1/2009,"6/30/2012"
260097,"WESTERN MISSOURI MEDICAL CENTER","403 BURKARTH ROAD",WARRENSBURG,MO,64093,JOHNSON,6607472500,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WESTERN MISSOURI MEDICAL CENTER",260097,26,READM-30-AMI-HRRP,23,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
260097,"WESTERN MISSOURI MEDICAL CENTER","403 BURKARTH ROAD",WARRENSBURG,MO,64093,JOHNSON,6607472500,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WESTERN MISSOURI MEDICAL CENTER",260097,26,READM-30-HF-HRRP,131,,0.9966,20.7,20.8,27,7/1/2009,"6/30/2012"
260097,"WESTERN MISSOURI MEDICAL CENTER","403 BURKARTH ROAD",WARRENSBURG,MO,64093,JOHNSON,6607472500,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WESTERN MISSOURI MEDICAL CENTER",260097,26,READM-30-PN-HRRP,200,,0.9602,14.6,15.2,27,7/1/2009,"6/30/2012"
260138,"ST LUKES HOSPITAL OF KANSAS CITY","4401 WORNALL ROAD","KANSAS CITY",MO,64111,JACKSON,8169322000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ST LUKES HOSPITAL OF KANSAS CITY",260138,26,READM-30-AMI-HRRP,456,,1.0895,18.2,16.7,87,7/1/2009,"6/30/2012"
260138,"ST LUKES HOSPITAL OF KANSAS CITY","4401 WORNALL ROAD","KANSAS CITY",MO,64111,JACKSON,8169322000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ST LUKES HOSPITAL OF KANSAS CITY",260138,26,READM-30-HF-HRRP,736,,0.9515,22.2,23.4,161,7/1/2009,"6/30/2012"
260138,"ST LUKES HOSPITAL OF KANSAS CITY","4401 WORNALL ROAD","KANSAS CITY",MO,64111,JACKSON,8169322000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ST LUKES HOSPITAL OF KANSAS CITY",260138,26,READM-30-PN-HRRP,444,,1.1197,19.9,17.8,95,7/1/2009,"6/30/2012"
260141,"UNIVERSITY OF MISSOURI HEALTH CARE","ONE HOSPITAL DRIVE, ROOM CE121, DC031,00",COLUMBIA,MO,65212,BOONE,5738824141,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,26,READM-30-AMI-HRRP,200,,1.0812,17.7,16.4,39,7/1/2009,"6/30/2012"
260141,"UNIVERSITY OF MISSOURI HEALTH CARE","ONE HOSPITAL DRIVE, ROOM CE121, DC031,00",COLUMBIA,MO,65212,BOONE,5738824141,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,26,READM-30-HF-HRRP,258,,0.9003,21.2,23.6,49,7/1/2009,"6/30/2012"
260141,"UNIVERSITY OF MISSOURI HEALTH CARE","ONE HOSPITAL DRIVE, ROOM CE121, DC031,00",COLUMBIA,MO,65212,BOONE,5738824141,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,26,READM-30-PN-HRRP,269,,0.9281,17.2,18.5,42,7/1/2009,"6/30/2012"
330127,"JACOBI MEDICAL CENTER","1400 PELHAM PARKWAY SOUTH",BRONX,NY,10461,BRONX,7189185000,"Acute Care Hospitals","Government - Local",Yes,"JACOBI MEDICAL CENTER",330127,33,READM-30-AMI-HRRP,46,,1.1335,19.8,17.5,15,7/1/2009,"6/30/2012"
330127,"JACOBI MEDICAL CENTER","1400 PELHAM PARKWAY SOUTH",BRONX,NY,10461,BRONX,7189185000,"Acute Care Hospitals","Government - Local",Yes,"JACOBI MEDICAL CENTER",330127,33,READM-30-HF-HRRP,173,,1.1491,26.1,22.7,53,7/1/2009,"6/30/2012"
330127,"JACOBI MEDICAL CENTER","1400 PELHAM PARKWAY SOUTH",BRONX,NY,10461,BRONX,7189185000,"Acute Care Hospitals","Government - Local",Yes,"JACOBI MEDICAL CENTER",330127,33,READM-30-PN-HRRP,83,,1.1293,18.3,16.2,22,7/1/2009,"6/30/2012"
330128,"ELMHURST HOSPITAL CENTER","79-01 BROADWAY",ELMHURST,NY,11373,QUEENS,7183341141,"Acute Care Hospitals","Government - Local",Yes,"ELMHURST HOSPITAL CENTER",330128,33,READM-30-AMI-HRRP,116,,1.0985,18.6,16.9,26,7/1/2009,"6/30/2012"
330128,"ELMHURST HOSPITAL CENTER","79-01 BROADWAY",ELMHURST,NY,11373,QUEENS,7183341141,"Acute Care Hospitals","Government - Local",Yes,"ELMHURST HOSPITAL CENTER",330128,33,READM-30-HF-HRRP,212,,1.076,22.6,21,52,7/1/2009,"6/30/2012"
330128,"ELMHURST HOSPITAL CENTER","79-01 BROADWAY",ELMHURST,NY,11373,QUEENS,7183341141,"Acute Care Hospitals","Government - Local",Yes,"ELMHURST HOSPITAL CENTER",330128,33,READM-30-PN-HRRP,225,,1.0816,16.3,15.1,41,7/1/2009,"6/30/2012"
50320,"HIGHLAND HOSPITAL","1411 E 31ST STREET",OAKLAND,CA,94602,ALAMEDA,5104374800,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HIGHLAND HOSPITAL",330164,33,READM-30-AMI-HRRP,59,,1.002,20.2,20.1,12,7/1/2009,"6/30/2012"
50320,"HIGHLAND HOSPITAL","1411 E 31ST STREET",OAKLAND,CA,94602,ALAMEDA,5104374800,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HIGHLAND HOSPITAL",330164,33,READM-30-HF-HRRP,311,,0.8992,20.2,22.4,57,7/1/2009,"6/30/2012"
50320,"HIGHLAND HOSPITAL","1411 E 31ST STREET",OAKLAND,CA,94602,ALAMEDA,5104374800,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"HIGHLAND HOSPITAL",330164,33,READM-30-PN-HRRP,279,,1.0266,17.4,16.9,50,7/1/2009,"6/30/2012"
500033,"SAMARITAN HOSPITAL","801 EAST WHEELER ROAD","MOSES LAKE",WA,98837,GRANT,5097655606,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"SAMARITAN HOSPITAL",330180,33,READM-30-AMI-HRRP,62,,1.0385,22.8,21.9,16,7/1/2009,"6/30/2012"
500033,"SAMARITAN HOSPITAL","801 EAST WHEELER ROAD","MOSES LAKE",WA,98837,GRANT,5097655606,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"SAMARITAN HOSPITAL",330180,33,READM-30-HF-HRRP,202,,1.0477,24,22.9,51,7/1/2009,"6/30/2012"
500033,"SAMARITAN HOSPITAL","801 EAST WHEELER ROAD","MOSES LAKE",WA,98837,GRANT,5097655606,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"SAMARITAN HOSPITAL",330180,33,READM-30-PN-HRRP,255,,1.0183,18,17.7,47,7/1/2009,"6/30/2012"
330196,"CONEY ISLAND HOSPITAL","2601 OCEAN PARKWAY",BROOKLYN,NY,11235,KINGS,7186163000,"Acute Care Hospitals","Government - Local",Yes,"CONEY ISLAND HOSPITAL",330196,33,READM-30-AMI-HRRP,107,,1.139,25.6,22.5,34,7/1/2009,"6/30/2012"
330196,"CONEY ISLAND HOSPITAL","2601 OCEAN PARKWAY",BROOKLYN,NY,11235,KINGS,7186163000,"Acute Care Hospitals","Government - Local",Yes,"CONEY ISLAND HOSPITAL",330196,33,READM-30-HF-HRRP,616,,1.2405,29.6,23.9,195,7/1/2009,"6/30/2012"
330196,"CONEY ISLAND HOSPITAL","2601 OCEAN PARKWAY",BROOKLYN,NY,11235,KINGS,7186163000,"Acute Care Hospitals","Government - Local",Yes,"CONEY ISLAND HOSPITAL",330196,33,READM-30-PN-HRRP,239,,1.1433,21,18.4,58,7/1/2009,"6/30/2012"
330199,"METROPOLITAN HOSPITAL CENTER","1901 FIRST AVENUE","NEW YORK",NY,10029,"NEW YORK",2124237554,"Acute Care Hospitals","Government - Local",Yes,"METROPOLITAN HOSPITAL CENTER",330199,33,READM-30-AMI-HRRP,23,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
330199,"METROPOLITAN HOSPITAL CENTER","1901 FIRST AVENUE","NEW YORK",NY,10029,"NEW YORK",2124237554,"Acute Care Hospitals","Government - Local",Yes,"METROPOLITAN HOSPITAL CENTER",330199,33,READM-30-HF-HRRP,47,,1.1111,27.4,24.7,19,7/1/2009,"6/30/2012"
330199,"METROPOLITAN HOSPITAL CENTER","1901 FIRST AVENUE","NEW YORK",NY,10029,"NEW YORK",2124237554,"Acute Care Hospitals","Government - Local",Yes,"METROPOLITAN HOSPITAL CENTER",330199,33,READM-30-PN-HRRP,32,,1.0409,15,14.4,7,7/1/2009,"6/30/2012"
330202,"KINGS COUNTY HOSPITAL CENTER","451 CLARKSON AVENUE",BROOKLYN,NY,11203,KINGS,7182453901,"Acute Care Hospitals","Government - Local",Yes,"KINGS COUNTY HOSPITAL CENTER",330202,33,READM-30-AMI-HRRP,17,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
330202,"KINGS COUNTY HOSPITAL CENTER","451 CLARKSON AVENUE",BROOKLYN,NY,11203,KINGS,7182453901,"Acute Care Hospitals","Government - Local",Yes,"KINGS COUNTY HOSPITAL CENTER",330202,33,READM-30-HF-HRRP,157,,1.07,21.9,20.4,38,7/1/2009,"6/30/2012"
330202,"KINGS COUNTY HOSPITAL CENTER","451 CLARKSON AVENUE",BROOKLYN,NY,11203,KINGS,7182453901,"Acute Care Hospitals","Government - Local",Yes,"KINGS COUNTY HOSPITAL CENTER",330202,33,READM-30-PN-HRRP,83,,1.0798,17.7,16.4,19,7/1/2009,"6/30/2012"
330204,"BELLEVUE HOSPITAL CENTER","462 FIRST AVENUE","NEW YORK",NY,10016,"NEW YORK",2125614132,"Acute Care Hospitals","Government - Local",Yes,"BELLEVUE HOSPITAL CENTER",330204,33,READM-30-AMI-HRRP,148,,1.1068,20.3,18.4,35,7/1/2009,"6/30/2012"
330204,"BELLEVUE HOSPITAL CENTER","462 FIRST AVENUE","NEW YORK",NY,10016,"NEW YORK",2125614132,"Acute Care Hospitals","Government - Local",Yes,"BELLEVUE HOSPITAL CENTER",330204,33,READM-30-HF-HRRP,179,,1.1036,23.8,21.5,48,7/1/2009,"6/30/2012"
330204,"BELLEVUE HOSPITAL CENTER","462 FIRST AVENUE","NEW YORK",NY,10016,"NEW YORK",2125614132,"Acute Care Hospitals","Government - Local",Yes,"BELLEVUE HOSPITAL CENTER",330204,33,READM-30-PN-HRRP,93,,1.0311,15.4,15,16,7/1/2009,"6/30/2012"
330223,"MASSENA MEMORIAL HOSPITAL","1 HOSPITAL DRIVE",MASSENA,NY,13662,"SAINT LAWRENCE",3157641711,"Acute Care Hospitals","Government - Local",Yes,"MASSENA MEMORIAL HOSPITAL",330223,33,READM-30-AMI-HRRP,22,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
330223,"MASSENA MEMORIAL HOSPITAL","1 HOSPITAL DRIVE",MASSENA,NY,13662,"SAINT LAWRENCE",3157641711,"Acute Care Hospitals","Government - Local",Yes,"MASSENA MEMORIAL HOSPITAL",330223,33,READM-30-HF-HRRP,212,,0.9694,21.6,22.2,44,7/1/2009,"6/30/2012"
330223,"MASSENA MEMORIAL HOSPITAL","1 HOSPITAL DRIVE",MASSENA,NY,13662,"SAINT LAWRENCE",3157641711,"Acute Care Hospitals","Government - Local",Yes,"MASSENA MEMORIAL HOSPITAL",330223,33,READM-30-PN-HRRP,179,,1.1218,19.3,17.2,41,7/1/2009,"6/30/2012"
330231,"QUEENS HOSPITAL CENTER","82-68 164TH STREET",JAMAICA,NY,11432,QUEENS,7188833000,"Acute Care Hospitals","Government - Local",Yes,"QUEENS HOSPITAL CENTER",330231,33,READM-30-AMI-HRRP,19,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
330231,"QUEENS HOSPITAL CENTER","82-68 164TH STREET",JAMAICA,NY,11432,QUEENS,7188833000,"Acute Care Hospitals","Government - Local",Yes,"QUEENS HOSPITAL CENTER",330231,33,READM-30-HF-HRRP,131,,1.1992,25.1,20.9,43,7/1/2009,"6/30/2012"
330231,"QUEENS HOSPITAL CENTER","82-68 164TH STREET",JAMAICA,NY,11432,QUEENS,7188833000,"Acute Care Hospitals","Government - Local",Yes,"QUEENS HOSPITAL CENTER",330231,33,READM-30-PN-HRRP,79,,1.1257,19.3,17.1,22,7/1/2009,"6/30/2012"
330234,"WESTCHESTER MEDICAL CENTER","100 WOODS RD",VALHALLA,NY,10595,WESTCHESTER,9142857017,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WESTCHESTER MEDICAL CENTER",330234,33,READM-30-AMI-HRRP,529,,1.1496,19.5,17,110,7/1/2009,"6/30/2012"
330234,"WESTCHESTER MEDICAL CENTER","100 WOODS RD",VALHALLA,NY,10595,WESTCHESTER,9142857017,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WESTCHESTER MEDICAL CENTER",330234,33,READM-30-HF-HRRP,353,,1.0084,22.5,22.3,80,7/1/2009,"6/30/2012"
330234,"WESTCHESTER MEDICAL CENTER","100 WOODS RD",VALHALLA,NY,10595,WESTCHESTER,9142857017,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"WESTCHESTER MEDICAL CENTER",330234,33,READM-30-PN-HRRP,112,,1.0025,17.7,17.7,20,7/1/2009,"6/30/2012"
330240,"HARLEM HOSPITAL CENTER","506 LENOX AVENUE","NEW YORK",NY,10037,"NEW YORK",2124918400,"Acute Care Hospitals","Government - Local",Yes,"HARLEM HOSPITAL CENTER",330240,33,READM-30-AMI-HRRP,21,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
330240,"HARLEM HOSPITAL CENTER","506 LENOX AVENUE","NEW YORK",NY,10037,"NEW YORK",2124918400,"Acute Care Hospitals","Government - Local",Yes,"HARLEM HOSPITAL CENTER",330240,33,READM-30-HF-HRRP,77,,1.1216,24.2,21.6,25,7/1/2009,"6/30/2012"
330240,"HARLEM HOSPITAL CENTER","506 LENOX AVENUE","NEW YORK",NY,10037,"NEW YORK",2124918400,"Acute Care Hospitals","Government - Local",Yes,"HARLEM HOSPITAL CENTER",330240,33,READM-30-PN-HRRP,55,,1.1113,18.3,16.4,16,7/1/2009,"6/30/2012"
330241,"UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER","750 EAST ADAMS STREET",SYRACUSE,NY,13210,ONONDAGA,3154734240,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER",330241,33,READM-30-AMI-HRRP,206,,0.8992,16.5,18.3,29,7/1/2009,"6/30/2012"
330241,"UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER","750 EAST ADAMS STREET",SYRACUSE,NY,13210,ONONDAGA,3154734240,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER",330241,33,READM-30-HF-HRRP,388,,1.064,24.6,23.1,99,7/1/2009,"6/30/2012"
330241,"UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER","750 EAST ADAMS STREET",SYRACUSE,NY,13210,ONONDAGA,3154734240,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER",330241,33,READM-30-PN-HRRP,321,,1.1104,19.6,17.7,69,7/1/2009,"6/30/2012"
310058,"BERGEN REGIONAL MEDICAL CENTER","230 EAST RIDGEWOOD AVE",PARAMUS,NJ,7652,BERGEN,2019674000,"Acute Care Hospitals","Government - Local",Yes,"BERGEN REGIONAL MEDICAL CENTER",310058,31,READM-30-AMI-HRRP,15,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
310058,"BERGEN REGIONAL MEDICAL CENTER","230 EAST RIDGEWOOD AVE",PARAMUS,NJ,7652,BERGEN,2019674000,"Acute Care Hospitals","Government - Local",Yes,"BERGEN REGIONAL MEDICAL CENTER",310058,31,READM-30-HF-HRRP,31,,0.9263,23.8,25.7,3,7/1/2009,"6/30/2012"
310058,"BERGEN REGIONAL MEDICAL CENTER","230 EAST RIDGEWOOD AVE",PARAMUS,NJ,7652,BERGEN,2019674000,"Acute Care Hospitals","Government - Local",Yes,"BERGEN REGIONAL MEDICAL CENTER",310058,31,READM-30-PN-HRRP,86,,1.09,17.6,16.2,20,7/1/2009,"6/30/2012"
310119,"UNIVERSITY HOSPITAL","150 BERGEN ST",NEWARK,NJ,7103,ESSEX,9739725658,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY HOSPITAL",310119,31,READM-30-AMI-HRRP,68,,1.0514,18.6,17.7,15,7/1/2009,"6/30/2012"
310119,"UNIVERSITY HOSPITAL","150 BERGEN ST",NEWARK,NJ,7103,ESSEX,9739725658,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY HOSPITAL",310119,31,READM-30-HF-HRRP,181,,1.1173,26.3,23.6,54,7/1/2009,"6/30/2012"
310119,"UNIVERSITY HOSPITAL","150 BERGEN ST",NEWARK,NJ,7103,ESSEX,9739725658,"Acute Care Hospitals","Government - State",Yes,"UNIVERSITY HOSPITAL",310119,31,READM-30-PN-HRRP,85,,1.035,18.8,18.2,18,7/1/2009,"6/30/2012"
320003,"ALTA VISTA REGIONAL HOSPITAL","104 LEGION DRIVE","LAS VEGAS",NM,87701,"SAN MIGUEL",5054263930,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ALTA VISTA REGIONAL HOSPITAL",320003,32,READM-30-AMI-HRRP,5,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320003,"ALTA VISTA REGIONAL HOSPITAL","104 LEGION DRIVE","LAS VEGAS",NM,87701,"SAN MIGUEL",5054263930,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ALTA VISTA REGIONAL HOSPITAL",320003,32,READM-30-HF-HRRP,92,,0.9178,19,20.7,13,7/1/2009,"6/30/2012"
320003,"ALTA VISTA REGIONAL HOSPITAL","104 LEGION DRIVE","LAS VEGAS",NM,87701,"SAN MIGUEL",5054263930,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ALTA VISTA REGIONAL HOSPITAL",320003,32,READM-30-PN-HRRP,130,,0.9932,14.1,14.2,18,7/1/2009,"6/30/2012"
320016,"GILA REGIONAL MEDICAL CENTER","1313 E 32ND ST","SILVER CITY",NM,88061,GRANT,5755384000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"GILA REGIONAL MEDICAL CENTER",320016,32,READM-30-AMI-HRRP,13,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320016,"GILA REGIONAL MEDICAL CENTER","1313 E 32ND ST","SILVER CITY",NM,88061,GRANT,5755384000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"GILA REGIONAL MEDICAL CENTER",320016,32,READM-30-HF-HRRP,127,,0.9309,18.7,20.1,20,7/1/2009,"6/30/2012"
320016,"GILA REGIONAL MEDICAL CENTER","1313 E 32ND ST","SILVER CITY",NM,88061,GRANT,5755384000,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"GILA REGIONAL MEDICAL CENTER",320016,32,READM-30-PN-HRRP,153,,1.0253,16.1,15.7,26,7/1/2009,"6/30/2012"
320017,"LOVELACE WOMEN'S HOSPITAL","4701 MONTGOMERY BOULEVARD NE",ALBUQUERQUE,NM,87109,BERNALILLO,5057277805,"Acute Care Hospitals","Government - State",Yes,"LOVELACE WOMEN'S HOSPITAL",320017,32,READM-30-AMI-HRRP,7,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320017,"LOVELACE WOMEN'S HOSPITAL","4701 MONTGOMERY BOULEVARD NE",ALBUQUERQUE,NM,87109,BERNALILLO,5057277805,"Acute Care Hospitals","Government - State",Yes,"LOVELACE WOMEN'S HOSPITAL",320017,32,READM-30-HF-HRRP,25,,0.9522,18.2,19.1,2,7/1/2009,"6/30/2012"
320017,"LOVELACE WOMEN'S HOSPITAL","4701 MONTGOMERY BOULEVARD NE",ALBUQUERQUE,NM,87109,BERNALILLO,5057277805,"Acute Care Hospitals","Government - State",Yes,"LOVELACE WOMEN'S HOSPITAL",320017,32,READM-30-PN-HRRP,79,,0.9068,12.9,14.2,5,7/1/2009,"6/30/2012"
320021,"PRESBYTERIAN HOSPITAL","1100 CENTRAL AVENUE SE",ALBUQUERQUE,NM,87106,BERNALILLO,5057248386,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"PRESBYTERIAN HOSPITAL",320021,32,READM-30-AMI-HRRP,441,,1.0144,15.5,15.3,69,7/1/2009,"6/30/2012"
320021,"PRESBYTERIAN HOSPITAL","1100 CENTRAL AVENUE SE",ALBUQUERQUE,NM,87106,BERNALILLO,5057248386,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"PRESBYTERIAN HOSPITAL",320021,32,READM-30-HF-HRRP,471,,0.886,18.6,21,81,7/1/2009,"6/30/2012"
320021,"PRESBYTERIAN HOSPITAL","1100 CENTRAL AVENUE SE",ALBUQUERQUE,NM,87106,BERNALILLO,5057248386,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"PRESBYTERIAN HOSPITAL",320021,32,READM-30-PN-HRRP,619,,0.8754,14.4,16.5,82,7/1/2009,"6/30/2012"
320022,"PLAINS REGIONAL MEDICAL CENTER","2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,CURRY,5757697155,"Acute Care Hospitals","Government - Federal",Yes,"PLAINS REGIONAL MEDICAL CENTER",320022,32,READM-30-AMI-HRRP,28,,0.9748,18.6,19.1,4,7/1/2009,"6/30/2012"
320022,"PLAINS REGIONAL MEDICAL CENTER","2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,CURRY,5757697155,"Acute Care Hospitals","Government - Federal",Yes,"PLAINS REGIONAL MEDICAL CENTER",320022,32,READM-30-HF-HRRP,144,,0.9722,21.9,22.5,30,7/1/2009,"6/30/2012"
320022,"PLAINS REGIONAL MEDICAL CENTER","2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,CURRY,5757697155,"Acute Care Hospitals","Government - Federal",Yes,"PLAINS REGIONAL MEDICAL CENTER",320022,32,READM-30-PN-HRRP,212,,0.9034,14.4,16,25,7/1/2009,"6/30/2012"
320030,"ARTESIA GENERAL HOSPITAL","702 N 13TH STREET",ARTESIA,NM,88210,EDDY,5757483333,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ARTESIA GENERAL HOSPITAL",320030,32,READM-30-AMI-HRRP,13,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320030,"ARTESIA GENERAL HOSPITAL","702 N 13TH STREET",ARTESIA,NM,88210,EDDY,5757483333,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ARTESIA GENERAL HOSPITAL",320030,32,READM-30-HF-HRRP,42,,0.9591,19.6,20.4,6,7/1/2009,"6/30/2012"
320030,"ARTESIA GENERAL HOSPITAL","702 N 13TH STREET",ARTESIA,NM,88210,EDDY,5757483333,"Acute Care Hospitals","Government - Hospital District or Authority",Yes,"ARTESIA GENERAL HOSPITAL",320030,32,READM-30-PN-HRRP,107,,0.9801,15,15.4,15,7/1/2009,"6/30/2012"
320057,"SANTA FE PHS INDIAN HOSPITAL","1700 CERRILLOS ROAD","SANTA FE",NM,87501,"SANTA FE",5059889821,"Acute Care Hospitals","Government - Federal",No,"SANTA FE PHS INDIAN HOSPITAL",320057,32,READM-30-AMI-HRRP,0,7,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320057,"SANTA FE PHS INDIAN HOSPITAL","1700 CERRILLOS ROAD","SANTA FE",NM,87501,"SANTA FE",5059889821,"Acute Care Hospitals","Government - Federal",No,"SANTA FE PHS INDIAN HOSPITAL",320057,32,READM-30-HF-HRRP,1,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320057,"SANTA FE PHS INDIAN HOSPITAL","1700 CERRILLOS ROAD","SANTA FE",NM,87501,"SANTA FE",5059889821,"Acute Care Hospitals","Government - Federal",No,"SANTA FE PHS INDIAN HOSPITAL",320057,32,READM-30-PN-HRRP,6,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320058,"MESCALERO PHS INDIAN HOSPITAL","P O BOX 210",MESCALERO,NM,88340,OTERO,5054644441,"Acute Care Hospitals","Government - Federal",No,"MESCALERO PHS INDIAN HOSPITAL",320058,32,READM-30-AMI-HRRP,0,7,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
320058,"MESCALERO PHS INDIAN HOSPITAL","P O BOX 210",MESCALERO,NM,88340,OTERO,5054644441,"Acute Care Hospitals","Government - Federal",No,"MESCALERO PHS INDIAN HOSPITAL",320058,32,READM-30-HF-HRRP,3,1,"Not Available","Not Available","Not Available","Not Available",7/1/2009,"6/30/2012"
